GWAS	cM_threshold	cluster	CHR	bp_start	bp_stop	cM_start	cM_stop	nSNPs_in_cluster
ALS_vanRheenen	0.15	7	9	27632744	27675212	52.9480078429598	53.033686257826	2
ALS_vanRheenen	0.15	8	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.15	9	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.15	10	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.15	11	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.15	12	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.15	13	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.15	14	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.15	15	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.15	16	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.15	17	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.15	18	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.15	19	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.16	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.16	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.16	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.16	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.16	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.16	6	9	27466682	27597893	52.5338691554314	52.7004218757162	143
ALS_vanRheenen	0.16	7	9	27632744	27675212	52.9480078429598	53.033686257826	2
ALS_vanRheenen	0.16	8	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.16	9	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.16	10	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.16	11	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.16	12	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.16	13	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.16	14	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.16	15	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.16	16	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.16	17	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.16	18	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.16	19	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.17	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.17	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.17	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.17	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.17	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.17	6	9	27466682	27597893	52.5338691554314	52.7004218757162	143
ALS_vanRheenen	0.17	7	9	27632744	27675212	52.9480078429598	53.033686257826	2
ALS_vanRheenen	0.17	8	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.17	9	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.17	10	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.17	11	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.17	12	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.17	13	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.17	14	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.17	15	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.17	16	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.17	17	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.17	18	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.17	19	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.18	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.18	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.18	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.18	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.18	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.18	6	9	27466682	27597893	52.5338691554314	52.7004218757162	143
ALS_vanRheenen	0.18	7	9	27632744	27675212	52.9480078429598	53.033686257826	2
ALS_vanRheenen	0.18	8	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.18	9	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.18	10	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.18	11	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.18	12	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.18	13	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.18	14	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.18	15	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.18	16	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.18	17	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.18	18	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.18	19	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.19	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.19	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.19	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.19	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.19	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.19	6	9	27466682	27597893	52.5338691554314	52.7004218757162	143
ALS_vanRheenen	0.19	7	9	27632744	27675212	52.9480078429598	53.033686257826	2
ALS_vanRheenen	0.19	8	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.19	9	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.19	10	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.19	11	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.19	12	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.19	13	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.19	14	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.19	15	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.19	16	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.19	17	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.19	18	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.19	19	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.2	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.2	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.2	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.2	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.2	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.2	6	9	27466682	27597893	52.5338691554314	52.7004218757162	143
ALS_vanRheenen	0.2	7	9	27632744	27675212	52.9480078429598	53.033686257826	2
ALS_vanRheenen	0.2	8	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.2	9	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.2	10	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.2	11	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.2	12	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.2	13	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.2	14	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.2	15	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.2	16	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.2	17	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.2	18	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.2	19	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.21	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.21	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.21	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.21	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.21	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.21	6	9	27466682	27597893	52.5338691554314	52.7004218757162	143
ALS_vanRheenen	0.21	7	9	27632744	27675212	52.9480078429598	53.033686257826	2
ALS_vanRheenen	0.21	8	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.21	9	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.21	10	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.21	11	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.21	12	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.21	13	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.21	14	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.21	15	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.21	16	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.21	17	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.21	18	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.21	19	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.22	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.22	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.22	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.22	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.22	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.22	6	9	27466682	27597893	52.5338691554314	52.7004218757162	143
ALS_vanRheenen	0.22	7	9	27632744	27675212	52.9480078429598	53.033686257826	2
ALS_vanRheenen	0.22	8	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.22	9	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.22	10	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.22	11	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.22	12	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.22	13	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.22	14	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.22	15	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.22	16	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.22	17	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.22	18	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.22	19	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.23	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.23	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.23	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.23	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.23	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.23	6	9	27466682	27597893	52.5338691554314	52.7004218757162	143
ALS_vanRheenen	0.23	7	9	27632744	27675212	52.9480078429598	53.033686257826	2
ALS_vanRheenen	0.23	8	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.23	9	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.23	10	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.23	11	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.23	12	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.23	13	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.23	14	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.23	15	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.23	16	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.23	17	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.23	18	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.23	19	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.24	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.24	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.24	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.24	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.24	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.24	6	9	27466682	27597893	52.5338691554314	52.7004218757162	143
ALS_vanRheenen	0.24	7	9	27632744	27675212	52.9480078429598	53.033686257826	2
ALS_vanRheenen	0.24	8	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.24	9	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.24	10	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.24	11	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.24	12	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.24	13	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.24	14	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.24	15	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.24	16	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.24	17	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.24	18	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.24	19	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.25	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.25	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.25	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.25	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.25	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.25	6	9	27466682	27675212	52.5338691554314	53.033686257826	145
ALS_vanRheenen	0.25	7	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.25	8	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.25	9	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.25	10	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.25	11	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.25	12	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.25	13	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.25	14	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.25	15	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.25	16	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.25	17	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.25	18	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.26	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.26	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.26	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.26	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.26	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.26	6	9	27466682	27675212	52.5338691554314	53.033686257826	145
ALS_vanRheenen	0.26	7	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.26	8	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.26	9	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.26	10	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.26	11	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.26	12	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.26	13	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.26	14	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.26	15	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.26	16	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.26	17	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.26	18	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.27	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.27	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.27	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.27	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.27	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.27	6	9	27466682	27675212	52.5338691554314	53.033686257826	145
ALS_vanRheenen	0.27	7	9	27804554	27906185	53.3667054752267	53.4895332096328	3
ALS_vanRheenen	0.27	8	9	28077490	28117831	53.7628514567437	53.7957685132694	2
ALS_vanRheenen	0.27	9	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.27	10	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.27	11	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.27	12	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.27	13	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.27	14	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.27	15	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.27	16	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.27	17	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.27	18	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.28	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.28	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.28	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.28	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.28	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.28	6	9	27466682	27675212	52.5338691554314	53.033686257826	145
ALS_vanRheenen	0.28	7	9	27804554	28117831	53.3667054752267	53.7957685132694	5
ALS_vanRheenen	0.28	8	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.28	9	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.28	10	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.28	11	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.28	12	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.28	13	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.28	14	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.28	15	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.28	16	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.28	17	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.29	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.29	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.29	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.29	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.29	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.29	6	9	27466682	27675212	52.5338691554314	53.033686257826	145
ALS_vanRheenen	0.29	7	9	27804554	28117831	53.3667054752267	53.7957685132694	5
ALS_vanRheenen	0.29	8	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.29	9	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.29	10	12	57745946	57745946	72.1199812933661	72.1199812933661	1
ALS_vanRheenen	0.29	11	12	58262322	58262322	72.4137357684299	72.4137357684299	1
ALS_vanRheenen	0.29	12	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.29	13	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.29	14	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.29	15	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.29	16	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.29	17	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.3	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.3	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.3	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.3	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.3	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.3	6	9	27466682	27675212	52.5338691554314	53.033686257826	145
ALS_vanRheenen	0.3	7	9	27804554	28117831	53.3667054752267	53.7957685132694	5
ALS_vanRheenen	0.3	8	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.3	9	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.3	10	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.3	11	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.3	12	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.3	13	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.3	14	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.3	15	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.3	16	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.31	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.31	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.31	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.31	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.31	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.31	6	9	27466682	27675212	52.5338691554314	53.033686257826	145
ALS_vanRheenen	0.31	7	9	27804554	28117831	53.3667054752267	53.7957685132694	5
ALS_vanRheenen	0.31	8	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.31	9	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.31	10	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.31	11	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.31	12	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.31	13	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.31	14	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.31	15	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.31	16	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.32	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.32	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.32	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.32	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.32	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.32	6	9	27466682	27675212	52.5338691554314	53.033686257826	145
ALS_vanRheenen	0.32	7	9	27804554	28117831	53.3667054752267	53.7957685132694	5
ALS_vanRheenen	0.32	8	9	28432395	28439283	54.3100548331154	54.3196743402777	2
