GWAS	cM_threshold	cluster	CHR	bp_start	bp_stop	cM_start	cM_stop	nSNPs_in_cluster
AD_Bellenguez	0.13	39	16	29946895	30105932	55.6793350913427	55.6920214463154	96
AD_Bellenguez	0.13	40	16	31111250	31155858	55.9069027636985	55.9341286689706	12
AD_Bellenguez	0.13	41	16	81737811	81740211	107.252508199577	107.286014372783	7
AD_Bellenguez	0.13	42	16	81881916	81946414	107.872342088444	108.078681924226	5
AD_Bellenguez	0.13	43	16	90073916	90103687	131.838677303107	131.861364365047	3
AD_Bellenguez	0.13	44	17	5058224	5369413	13.3503056101946	13.5172920535985	104
AD_Bellenguez	0.13	45	17	44352876	44352876	69.7089662802847	69.7089662802847	1
AD_Bellenguez	0.13	46	17	45892586	46751565	70.7652142944525	70.9105787036259	841
AD_Bellenguez	0.13	47	17	58332680	58363181	86.9411738320311	86.9766332204386	2
AD_Bellenguez	0.13	48	17	63468418	63502251	90.3962178470832	90.4366328817692	45
AD_Bellenguez	0.13	49	19	1009366	1092505	3.5804984891687	3.80861690806369	38
AD_Bellenguez	0.13	50	19	1812683	1856555	6.83181716718083	6.85476974471523	18
AD_Bellenguez	0.13	51	19	43659073	43659073	66.4675918078636	66.4675918078636	1
AD_Bellenguez	0.13	52	19	44010922	44270502	67.1690585113231	67.2619390857152	5
AD_Bellenguez	0.13	53	19	44388844	44516798	67.519565230883	67.6553891752899	4
AD_Bellenguez	0.13	54	19	44544863	44766468	67.9507745728717	68.5274478577055	114
AD_Bellenguez	0.13	55	19	44792629	45327557	68.6734999035524	69.8046836948921	554
AD_Bellenguez	0.13	56	19	45453181	45471732	69.9940378830021	70.0104939572478	4
AD_Bellenguez	0.13	57	20	56407295	56465481	88.7285559770818	88.8280872400401	26
AD_Bellenguez	0.13	58	21	26101558	26230639	24.7086273026399	24.8020152512944	33
AD_Bellenguez	0.13	59	21	26775872	26790767	26.222660046166	26.2411875809377	4
AD_Bellenguez	0.14	1	1	161133655	161217875	174.289840406263	174.317903973374	11
AD_Bellenguez	0.14	2	1	207172474	207677194	224.531601883569	224.7465524232	106
AD_Bellenguez	0.14	3	2	127014471	127137911	147.606291170047	147.826703295175	182
AD_Bellenguez	0.14	4	2	233113113	233182512	253.689821699814	253.808339221728	132
AD_Bellenguez	0.14	5	3	155084189	155135932	169.629637664958	169.717713043774	2
AD_Bellenguez	0.14	6	4	960489	977051	0.830031623607148	0.840819816298169	3
AD_Bellenguez	0.14	7	4	10961637	11038782	24.2967339178924	24.3733820926242	29
AD_Bellenguez	0.14	8	5	86885886	87136800	101.959463976945	102.01377720125	55
AD_Bellenguez	0.14	9	5	180196966	180207615	207.155958533413	207.172026654676	5
AD_Bellenguez	0.14	10	6	32396067	32636679	51.949492228692	52.0844799686373	29
AD_Bellenguez	0.14	11	6	40883392	40883392	62.4372811460976	62.4372811460976	1
AD_Bellenguez	0.14	12	6	41053109	41272084	62.5823980520914	62.7315771969653	55
AD_Bellenguez	0.14	13	6	47435902	47660822	73.5255410053685	73.5676653710585	97
AD_Bellenguez	0.14	14	6	114358761	114391843	124.801029959811	124.808201475313	6
AD_Bellenguez	0.14	15	7	28116987	28137682	46.2916631188309	46.2977338631723	10
AD_Bellenguez	0.14	16	7	54848587	54899045	80.6580969653356	80.6943577291123	6
AD_Bellenguez	0.14	17	7	99972963	100592493	117.08719397371	117.232124474989	149
AD_Bellenguez	0.14	18	7	143402014	143435090	159.738355100744	159.772608817774	31
AD_Bellenguez	0.14	19	8	11844613	11844613	28.1817059491595	28.1817059491595	1
AD_Bellenguez	0.14	20	8	27330003	27716649	59.0942029620433	59.6029700053447	136
AD_Bellenguez	0.14	21	8	94899249	95038329	114.311733630062	114.351274355389	60
AD_Bellenguez	0.14	22	8	100663356	100668064	120.819676594255	120.826137815065	6
AD_Bellenguez	0.14	23	8	143967775	144103704	178.660623398329	178.722504608494	4
AD_Bellenguez	0.14	24	9	104903697	104903697	119.857888464369	119.857888464369	1
AD_Bellenguez	0.14	25	10	11450849	11681538	25.7844419421371	25.9024250166586	13
AD_Bellenguez	0.14	26	10	59966155	60025913	81.7129900909865	81.7561773090115	8
AD_Bellenguez	0.14	27	10	80263768	80524756	105.593320576113	105.751173554835	110
AD_Bellenguez	0.14	28	11	47239709	47861785	64.6398675631544	64.6823211200647	64
AD_Bellenguez	0.14	29	11	60057450	60337726	67.7422731179527	67.8616364357774	383
AD_Bellenguez	0.14	30	11	85923691	86165180	93.1296339157226	93.2259380466762	190
AD_Bellenguez	0.14	31	11	121480287	121620549	133.319257130833	133.497606268502	31
AD_Bellenguez	0.14	32	14	39418472	39418472	36.8403039066885	36.8403039066885	1
AD_Bellenguez	0.14	33	14	52830290	52947427	47.5194681134267	47.5712014049869	59
AD_Bellenguez	0.14	34	14	92460608	92497169	90.8453783855602	90.8833405722746	57
AD_Bellenguez	0.14	35	14	105721893	105769806	115.465579781943	115.509914582086	13
AD_Bellenguez	0.14	36	15	49901356	49903911	58.4439776460906	58.4536639780788	2
AD_Bellenguez	0.14	37	15	58667074	58873328	67.9284640478025	67.9730346263811	38
AD_Bellenguez	0.14	38	15	63115191	63349162	75.8432565144251	75.9636685809334	27
AD_Bellenguez	0.14	39	16	29946895	30105932	55.6793350913427	55.6920214463154	96
AD_Bellenguez	0.14	40	16	31111250	31155858	55.9069027636985	55.9341286689706	12
AD_Bellenguez	0.14	41	16	81737811	81740211	107.252508199577	107.286014372783	7
AD_Bellenguez	0.14	42	16	81881916	81946414	107.872342088444	108.078681924226	5
AD_Bellenguez	0.14	43	16	90073916	90103687	131.838677303107	131.861364365047	3
AD_Bellenguez	0.14	44	17	5058224	5369413	13.3503056101946	13.5172920535985	104
AD_Bellenguez	0.14	45	17	44352876	44352876	69.7089662802847	69.7089662802847	1
AD_Bellenguez	0.14	46	17	45892586	46751565	70.7652142944525	70.9105787036259	841
AD_Bellenguez	0.14	47	17	58332680	58363181	86.9411738320311	86.9766332204386	2
AD_Bellenguez	0.14	48	17	63468418	63502251	90.3962178470832	90.4366328817692	45
AD_Bellenguez	0.14	49	19	1009366	1092505	3.5804984891687	3.80861690806369	38
AD_Bellenguez	0.14	50	19	1812683	1856555	6.83181716718083	6.85476974471523	18
AD_Bellenguez	0.14	51	19	43659073	43659073	66.4675918078636	66.4675918078636	1
AD_Bellenguez	0.14	52	19	44010922	44270502	67.1690585113231	67.2619390857152	5
AD_Bellenguez	0.14	53	19	44388844	44516798	67.519565230883	67.6553891752899	4
AD_Bellenguez	0.14	54	19	44544863	44766468	67.9507745728717	68.5274478577055	114
AD_Bellenguez	0.14	55	19	44792629	45327557	68.6734999035524	69.8046836948921	554
AD_Bellenguez	0.14	56	19	45453181	45471732	69.9940378830021	70.0104939572478	4
AD_Bellenguez	0.14	57	20	56407295	56465481	88.7285559770818	88.8280872400401	26
AD_Bellenguez	0.14	58	21	26101558	26230639	24.7086273026399	24.8020152512944	33
AD_Bellenguez	0.14	59	21	26775872	26790767	26.222660046166	26.2411875809377	4
AD_Bellenguez	0.15	1	1	161133655	161217875	174.289840406263	174.317903973374	11
AD_Bellenguez	0.15	2	1	207172474	207677194	224.531601883569	224.7465524232	106
AD_Bellenguez	0.15	3	2	127014471	127137911	147.606291170047	147.826703295175	182
AD_Bellenguez	0.15	4	2	233113113	233182512	253.689821699814	253.808339221728	132
AD_Bellenguez	0.15	5	3	155084189	155135932	169.629637664958	169.717713043774	2
AD_Bellenguez	0.15	6	4	960489	977051	0.830031623607148	0.840819816298169	3
AD_Bellenguez	0.15	7	4	10961637	11038782	24.2967339178924	24.3733820926242	29
AD_Bellenguez	0.15	8	5	86885886	87136800	101.959463976945	102.01377720125	55
AD_Bellenguez	0.15	9	5	180196966	180207615	207.155958533413	207.172026654676	5
AD_Bellenguez	0.15	10	6	32396067	32636679	51.949492228692	52.0844799686373	29
AD_Bellenguez	0.15	11	6	40883392	41272084	62.4372811460976	62.7315771969653	56
AD_Bellenguez	0.15	12	6	47435902	47660822	73.5255410053685	73.5676653710585	97
AD_Bellenguez	0.15	13	6	114358761	114391843	124.801029959811	124.808201475313	6
AD_Bellenguez	0.15	14	7	28116987	28137682	46.2916631188309	46.2977338631723	10
AD_Bellenguez	0.15	15	7	54848587	54899045	80.6580969653356	80.6943577291123	6
AD_Bellenguez	0.15	16	7	99972963	100592493	117.08719397371	117.232124474989	149
AD_Bellenguez	0.15	17	7	143402014	143435090	159.738355100744	159.772608817774	31
AD_Bellenguez	0.15	18	8	11844613	11844613	28.1817059491595	28.1817059491595	1
AD_Bellenguez	0.15	19	8	27330003	27716649	59.0942029620433	59.6029700053447	136
AD_Bellenguez	0.15	20	8	94899249	95038329	114.311733630062	114.351274355389	60
AD_Bellenguez	0.15	21	8	100663356	100668064	120.819676594255	120.826137815065	6
AD_Bellenguez	0.15	22	8	143967775	144103704	178.660623398329	178.722504608494	4
AD_Bellenguez	0.15	23	9	104903697	104903697	119.857888464369	119.857888464369	1
AD_Bellenguez	0.15	24	10	11450849	11681538	25.7844419421371	25.9024250166586	13
AD_Bellenguez	0.15	25	10	59966155	60025913	81.7129900909865	81.7561773090115	8
AD_Bellenguez	0.15	26	10	80263768	80524756	105.593320576113	105.751173554835	110
AD_Bellenguez	0.15	27	11	47239709	47861785	64.6398675631544	64.6823211200647	64
AD_Bellenguez	0.15	28	11	60057450	60337726	67.7422731179527	67.8616364357774	383
AD_Bellenguez	0.15	29	11	85923691	86165180	93.1296339157226	93.2259380466762	190
AD_Bellenguez	0.15	30	11	121480287	121620549	133.319257130833	133.497606268502	31
AD_Bellenguez	0.15	31	14	39418472	39418472	36.8403039066885	36.8403039066885	1
AD_Bellenguez	0.15	32	14	52830290	52947427	47.5194681134267	47.5712014049869	59
AD_Bellenguez	0.15	33	14	92460608	92497169	90.8453783855602	90.8833405722746	57
AD_Bellenguez	0.15	34	14	105721893	105769806	115.465579781943	115.509914582086	13
AD_Bellenguez	0.15	35	15	49901356	49903911	58.4439776460906	58.4536639780788	2
AD_Bellenguez	0.15	36	15	58667074	58873328	67.9284640478025	67.9730346263811	38
AD_Bellenguez	0.15	37	15	63115191	63349162	75.8432565144251	75.9636685809334	27
AD_Bellenguez	0.15	38	16	29946895	30105932	55.6793350913427	55.6920214463154	96
AD_Bellenguez	0.15	39	16	31111250	31155858	55.9069027636985	55.9341286689706	12
AD_Bellenguez	0.15	40	16	81737811	81740211	107.252508199577	107.286014372783	7
AD_Bellenguez	0.15	41	16	81881916	81946414	107.872342088444	108.078681924226	5
AD_Bellenguez	0.15	42	16	90073916	90103687	131.838677303107	131.861364365047	3
AD_Bellenguez	0.15	43	17	5058224	5369413	13.3503056101946	13.5172920535985	104
AD_Bellenguez	0.15	44	17	44352876	44352876	69.7089662802847	69.7089662802847	1
AD_Bellenguez	0.15	45	17	45892586	46751565	70.7652142944525	70.9105787036259	841
AD_Bellenguez	0.15	46	17	58332680	58363181	86.9411738320311	86.9766332204386	2
AD_Bellenguez	0.15	47	17	63468418	63502251	90.3962178470832	90.4366328817692	45
AD_Bellenguez	0.15	48	19	1009366	1092505	3.5804984891687	3.80861690806369	38
AD_Bellenguez	0.15	49	19	1812683	1856555	6.83181716718083	6.85476974471523	18
AD_Bellenguez	0.15	50	19	43659073	43659073	66.4675918078636	66.4675918078636	1
AD_Bellenguez	0.15	51	19	44010922	44270502	67.1690585113231	67.2619390857152	5
AD_Bellenguez	0.15	52	19	44388844	44516798	67.519565230883	67.6553891752899	4
AD_Bellenguez	0.15	53	19	44544863	45327557	67.9507745728717	69.8046836948921	668
AD_Bellenguez	0.15	54	19	45453181	45471732	69.9940378830021	70.0104939572478	4
AD_Bellenguez	0.15	55	20	56407295	56465481	88.7285559770818	88.8280872400401	26
AD_Bellenguez	0.15	56	21	26101558	26230639	24.7086273026399	24.8020152512944	33
AD_Bellenguez	0.15	57	21	26775872	26790767	26.222660046166	26.2411875809377	4
AD_Bellenguez	0.16	1	1	161133655	161217875	174.289840406263	174.317903973374	11
AD_Bellenguez	0.16	2	1	207172474	207677194	224.531601883569	224.7465524232	106
AD_Bellenguez	0.16	3	2	127014471	127137911	147.606291170047	147.826703295175	182
AD_Bellenguez	0.16	4	2	233113113	233182512	253.689821699814	253.808339221728	132
AD_Bellenguez	0.16	5	3	155084189	155135932	169.629637664958	169.717713043774	2
AD_Bellenguez	0.16	6	4	960489	977051	0.830031623607148	0.840819816298169	3
AD_Bellenguez	0.16	7	4	10961637	11038782	24.2967339178924	24.3733820926242	29
AD_Bellenguez	0.16	8	5	86885886	87136800	101.959463976945	102.01377720125	55
AD_Bellenguez	0.16	9	5	180196966	180207615	207.155958533413	207.172026654676	5
AD_Bellenguez	0.16	10	6	32396067	32636679	51.949492228692	52.0844799686373	29
AD_Bellenguez	0.16	11	6	40883392	41272084	62.4372811460976	62.7315771969653	56
AD_Bellenguez	0.16	12	6	47435902	47660822	73.5255410053685	73.5676653710585	97
AD_Bellenguez	0.16	13	6	114358761	114391843	124.801029959811	124.808201475313	6
AD_Bellenguez	0.16	14	7	28116987	28137682	46.2916631188309	46.2977338631723	10
AD_Bellenguez	0.16	15	7	54848587	54899045	80.6580969653356	80.6943577291123	6
AD_Bellenguez	0.16	16	7	99972963	100592493	117.08719397371	117.232124474989	149
AD_Bellenguez	0.16	17	7	143402014	143435090	159.738355100744	159.772608817774	31
AD_Bellenguez	0.16	18	8	11844613	11844613	28.1817059491595	28.1817059491595	1
AD_Bellenguez	0.16	19	8	27330003	27716649	59.0942029620433	59.6029700053447	136
AD_Bellenguez	0.16	20	8	94899249	95038329	114.311733630062	114.351274355389	60
AD_Bellenguez	0.16	21	8	100663356	100668064	120.819676594255	120.826137815065	6
AD_Bellenguez	0.16	22	8	143967775	144103704	178.660623398329	178.722504608494	4
AD_Bellenguez	0.16	23	9	104903697	104903697	119.857888464369	119.857888464369	1
AD_Bellenguez	0.16	24	10	11450849	11681538	25.7844419421371	25.9024250166586	13
AD_Bellenguez	0.16	25	10	59966155	60025913	81.7129900909865	81.7561773090115	8
AD_Bellenguez	0.16	26	10	80263768	80524756	105.593320576113	105.751173554835	110
AD_Bellenguez	0.16	27	11	47239709	47861785	64.6398675631544	64.6823211200647	64
AD_Bellenguez	0.16	28	11	60057450	60337726	67.7422731179527	67.8616364357774	383
AD_Bellenguez	0.16	29	11	85923691	86165180	93.1296339157226	93.2259380466762	190
AD_Bellenguez	0.16	30	11	121480287	121620549	133.319257130833	133.497606268502	31
AD_Bellenguez	0.16	31	14	39418472	39418472	36.8403039066885	36.8403039066885	1
AD_Bellenguez	0.16	32	14	52830290	52947427	47.5194681134267	47.5712014049869	59
AD_Bellenguez	0.16	33	14	92460608	92497169	90.8453783855602	90.8833405722746	57
AD_Bellenguez	0.16	34	14	105721893	105769806	115.465579781943	115.509914582086	13
AD_Bellenguez	0.16	35	15	49901356	49903911	58.4439776460906	58.4536639780788	2
AD_Bellenguez	0.16	36	15	58667074	58873328	67.9284640478025	67.9730346263811	38
AD_Bellenguez	0.16	37	15	63115191	63349162	75.8432565144251	75.9636685809334	27
AD_Bellenguez	0.16	38	16	29946895	30105932	55.6793350913427	55.6920214463154	96
AD_Bellenguez	0.16	39	16	31111250	31155858	55.9069027636985	55.9341286689706	12
AD_Bellenguez	0.16	40	16	81737811	81740211	107.252508199577	107.286014372783	7
AD_Bellenguez	0.16	41	16	81881916	81946414	107.872342088444	108.078681924226	5
AD_Bellenguez	0.16	42	16	90073916	90103687	131.838677303107	131.861364365047	3
AD_Bellenguez	0.16	43	17	5058224	5369413	13.3503056101946	13.5172920535985	104
AD_Bellenguez	0.16	44	17	44352876	44352876	69.7089662802847	69.7089662802847	1
AD_Bellenguez	0.16	45	17	45892586	46751565	70.7652142944525	70.9105787036259	841
AD_Bellenguez	0.16	46	17	58332680	58363181	86.9411738320311	86.9766332204386	2
AD_Bellenguez	0.16	47	17	63468418	63502251	90.3962178470832	90.4366328817692	45
AD_Bellenguez	0.16	48	19	1009366	1092505	3.5804984891687	3.80861690806369	38
AD_Bellenguez	0.16	49	19	1812683	1856555	6.83181716718083	6.85476974471523	18
AD_Bellenguez	0.16	50	19	43659073	43659073	66.4675918078636	66.4675918078636	1
AD_Bellenguez	0.16	51	19	44010922	44270502	67.1690585113231	67.2619390857152	5
AD_Bellenguez	0.16	52	19	44388844	44516798	67.519565230883	67.6553891752899	4
AD_Bellenguez	0.16	53	19	44544863	45327557	67.9507745728717	69.8046836948921	668
AD_Bellenguez	0.16	54	19	45453181	45471732	69.9940378830021	70.0104939572478	4
AD_Bellenguez	0.16	55	20	56407295	56465481	88.7285559770818	88.8280872400401	26
AD_Bellenguez	0.16	56	21	26101558	26230639	24.7086273026399	24.8020152512944	33
AD_Bellenguez	0.16	57	21	26775872	26790767	26.222660046166	26.2411875809377	4
AD_Bellenguez	0.17	1	1	161133655	161217875	174.289840406263	174.317903973374	11
AD_Bellenguez	0.17	2	1	207172474	207677194	224.531601883569	224.7465524232	106
AD_Bellenguez	0.17	3	2	127014471	127137911	147.606291170047	147.826703295175	182
AD_Bellenguez	0.17	4	2	233113113	233182512	253.689821699814	253.808339221728	132
AD_Bellenguez	0.17	5	3	155084189	155135932	169.629637664958	169.717713043774	2
AD_Bellenguez	0.17	6	4	960489	977051	0.830031623607148	0.840819816298169	3
AD_Bellenguez	0.17	7	4	10961637	11038782	24.2967339178924	24.3733820926242	29
AD_Bellenguez	0.17	8	5	86885886	87136800	101.959463976945	102.01377720125	55
AD_Bellenguez	0.17	9	5	180196966	180207615	207.155958533413	207.172026654676	5
AD_Bellenguez	0.17	10	6	32396067	32636679	51.949492228692	52.0844799686373	29
AD_Bellenguez	0.17	11	6	40883392	41272084	62.4372811460976	62.7315771969653	56
AD_Bellenguez	0.17	12	6	47435902	47660822	73.5255410053685	73.5676653710585	97
AD_Bellenguez	0.17	13	6	114358761	114391843	124.801029959811	124.808201475313	6
AD_Bellenguez	0.17	14	7	28116987	28137682	46.2916631188309	46.2977338631723	10
AD_Bellenguez	0.17	15	7	54848587	54899045	80.6580969653356	80.6943577291123	6
AD_Bellenguez	0.17	16	7	99972963	100592493	117.08719397371	117.232124474989	149
AD_Bellenguez	0.17	17	7	143402014	143435090	159.738355100744	159.772608817774	31
AD_Bellenguez	0.17	18	8	11844613	11844613	28.1817059491595	28.1817059491595	1
AD_Bellenguez	0.17	19	8	27330003	27716649	59.0942029620433	59.6029700053447	136
AD_Bellenguez	0.17	20	8	94899249	95038329	114.311733630062	114.351274355389	60
AD_Bellenguez	0.17	21	8	100663356	100668064	120.819676594255	120.826137815065	6
AD_Bellenguez	0.17	22	8	143967775	144103704	178.660623398329	178.722504608494	4
AD_Bellenguez	0.17	23	9	104903697	104903697	119.857888464369	119.857888464369	1
AD_Bellenguez	0.17	24	10	11450849	11681538	25.7844419421371	25.9024250166586	13
AD_Bellenguez	0.17	25	10	59966155	60025913	81.7129900909865	81.7561773090115	8
AD_Bellenguez	0.17	26	10	80263768	80524756	105.593320576113	105.751173554835	110
AD_Bellenguez	0.17	27	11	47239709	47861785	64.6398675631544	64.6823211200647	64
AD_Bellenguez	0.17	28	11	60057450	60337726	67.7422731179527	67.8616364357774	383
AD_Bellenguez	0.17	29	11	85923691	86165180	93.1296339157226	93.2259380466762	190
AD_Bellenguez	0.17	30	11	121480287	121620549	133.319257130833	133.497606268502	31
AD_Bellenguez	0.17	31	14	39418472	39418472	36.8403039066885	36.8403039066885	1
AD_Bellenguez	0.17	32	14	52830290	52947427	47.5194681134267	47.5712014049869	59
AD_Bellenguez	0.17	33	14	92460608	92497169	90.8453783855602	90.8833405722746	57
AD_Bellenguez	0.17	34	14	105721893	105769806	115.465579781943	115.509914582086	13
AD_Bellenguez	0.17	35	15	49901356	49903911	58.4439776460906	58.4536639780788	2
AD_Bellenguez	0.17	36	15	58667074	58873328	67.9284640478025	67.9730346263811	38
AD_Bellenguez	0.17	37	15	63115191	63349162	75.8432565144251	75.9636685809334	27
AD_Bellenguez	0.17	38	16	29946895	30105932	55.6793350913427	55.6920214463154	96
AD_Bellenguez	0.17	39	16	31111250	31155858	55.9069027636985	55.9341286689706	12
AD_Bellenguez	0.17	40	16	81737811	81740211	107.252508199577	107.286014372783	7
AD_Bellenguez	0.17	41	16	81881916	81946414	107.872342088444	108.078681924226	5
AD_Bellenguez	0.17	42	16	90073916	90103687	131.838677303107	131.861364365047	3
AD_Bellenguez	0.17	43	17	5058224	5369413	13.3503056101946	13.5172920535985	104
AD_Bellenguez	0.17	44	17	44352876	44352876	69.7089662802847	69.7089662802847	1
AD_Bellenguez	0.17	45	17	45892586	46751565	70.7652142944525	70.9105787036259	841
AD_Bellenguez	0.17	46	17	58332680	58363181	86.9411738320311	86.9766332204386	2
AD_Bellenguez	0.17	47	17	63468418	63502251	90.3962178470832	90.4366328817692	45
AD_Bellenguez	0.17	48	19	1009366	1092505	3.5804984891687	3.80861690806369	38
AD_Bellenguez	0.17	49	19	1812683	1856555	6.83181716718083	6.85476974471523	18
AD_Bellenguez	0.17	50	19	43659073	43659073	66.4675918078636	66.4675918078636	1
AD_Bellenguez	0.17	51	19	44010922	44270502	67.1690585113231	67.2619390857152	5
AD_Bellenguez	0.17	52	19	44388844	44516798	67.519565230883	67.6553891752899	4
AD_Bellenguez	0.17	53	19	44544863	45327557	67.9507745728717	69.8046836948921	668
AD_Bellenguez	0.17	54	19	45453181	45471732	69.9940378830021	70.0104939572478	4
AD_Bellenguez	0.17	55	20	56407295	56465481	88.7285559770818	88.8280872400401	26
AD_Bellenguez	0.17	56	21	26101558	26230639	24.7086273026399	24.8020152512944	33
AD_Bellenguez	0.17	57	21	26775872	26790767	26.222660046166	26.2411875809377	4
AD_Bellenguez	0.18	1	1	161133655	161217875	174.289840406263	174.317903973374	11
AD_Bellenguez	0.18	2	1	207172474	207677194	224.531601883569	224.7465524232	106
AD_Bellenguez	0.18	3	2	127014471	127137911	147.606291170047	147.826703295175	182
AD_Bellenguez	0.18	4	2	233113113	233182512	253.689821699814	253.808339221728	132
AD_Bellenguez	0.18	5	3	155084189	155135932	169.629637664958	169.717713043774	2
AD_Bellenguez	0.18	6	4	960489	977051	0.830031623607148	0.840819816298169	3
AD_Bellenguez	0.18	7	4	10961637	11038782	24.2967339178924	24.3733820926242	29
AD_Bellenguez	0.18	8	5	86885886	87136800	101.959463976945	102.01377720125	55
AD_Bellenguez	0.18	9	5	180196966	180207615	207.155958533413	207.172026654676	5
AD_Bellenguez	0.18	10	6	32396067	32636679	51.949492228692	52.0844799686373	29
AD_Bellenguez	0.18	11	6	40883392	41272084	62.4372811460976	62.7315771969653	56
AD_Bellenguez	0.18	12	6	47435902	47660822	73.5255410053685	73.5676653710585	97
AD_Bellenguez	0.18	13	6	114358761	114391843	124.801029959811	124.808201475313	6
AD_Bellenguez	0.18	14	7	28116987	28137682	46.2916631188309	46.2977338631723	10
AD_Bellenguez	0.18	15	7	54848587	54899045	80.6580969653356	80.6943577291123	6
AD_Bellenguez	0.18	16	7	99972963	100592493	117.08719397371	117.232124474989	149
AD_Bellenguez	0.18	17	7	143402014	143435090	159.738355100744	159.772608817774	31
AD_Bellenguez	0.18	18	8	11844613	11844613	28.1817059491595	28.1817059491595	1
AD_Bellenguez	0.18	19	8	27330003	27716649	59.0942029620433	59.6029700053447	136
AD_Bellenguez	0.18	20	8	94899249	95038329	114.311733630062	114.351274355389	60
AD_Bellenguez	0.18	21	8	100663356	100668064	120.819676594255	120.826137815065	6
AD_Bellenguez	0.18	22	8	143967775	144103704	178.660623398329	178.722504608494	4
AD_Bellenguez	0.18	23	9	104903697	104903697	119.857888464369	119.857888464369	1
AD_Bellenguez	0.18	24	10	11450849	11681538	25.7844419421371	25.9024250166586	13
AD_Bellenguez	0.18	25	10	59966155	60025913	81.7129900909865	81.7561773090115	8
AD_Bellenguez	0.18	26	10	80263768	80524756	105.593320576113	105.751173554835	110
AD_Bellenguez	0.18	27	11	47239709	47861785	64.6398675631544	64.6823211200647	64
AD_Bellenguez	0.18	28	11	60057450	60337726	67.7422731179527	67.8616364357774	383
AD_Bellenguez	0.18	29	11	85923691	86165180	93.1296339157226	93.2259380466762	190
AD_Bellenguez	0.18	30	11	121480287	121620549	133.319257130833	133.497606268502	31
AD_Bellenguez	0.18	31	14	39418472	39418472	36.8403039066885	36.8403039066885	1
AD_Bellenguez	0.18	32	14	52830290	52947427	47.5194681134267	47.5712014049869	59
AD_Bellenguez	0.18	33	14	92460608	92497169	90.8453783855602	90.8833405722746	57
AD_Bellenguez	0.18	34	14	105721893	105769806	115.465579781943	115.509914582086	13
AD_Bellenguez	0.18	35	15	49901356	49903911	58.4439776460906	58.4536639780788	2
AD_Bellenguez	0.18	36	15	58667074	58873328	67.9284640478025	67.9730346263811	38
AD_Bellenguez	0.18	37	15	63115191	63349162	75.8432565144251	75.9636685809334	27
AD_Bellenguez	0.18	38	16	29946895	30105932	55.6793350913427	55.6920214463154	96
AD_Bellenguez	0.18	39	16	31111250	31155858	55.9069027636985	55.9341286689706	12
AD_Bellenguez	0.18	40	16	81737811	81740211	107.252508199577	107.286014372783	7
AD_Bellenguez	0.18	41	16	81881916	81946414	107.872342088444	108.078681924226	5
AD_Bellenguez	0.18	42	16	90073916	90103687	131.838677303107	131.861364365047	3
AD_Bellenguez	0.18	43	17	5058224	5369413	13.3503056101946	13.5172920535985	104
AD_Bellenguez	0.18	44	17	44352876	44352876	69.7089662802847	69.7089662802847	1
AD_Bellenguez	0.18	45	17	45892586	46751565	70.7652142944525	70.9105787036259	841
AD_Bellenguez	0.18	46	17	58332680	58363181	86.9411738320311	86.9766332204386	2
AD_Bellenguez	0.18	47	17	63468418	63502251	90.3962178470832	90.4366328817692	45
AD_Bellenguez	0.18	48	19	1009366	1092505	3.5804984891687	3.80861690806369	38
AD_Bellenguez	0.18	49	19	1812683	1856555	6.83181716718083	6.85476974471523	18
AD_Bellenguez	0.18	50	19	43659073	43659073	66.4675918078636	66.4675918078636	1
AD_Bellenguez	0.18	51	19	44010922	44270502	67.1690585113231	67.2619390857152	5
AD_Bellenguez	0.18	52	19	44388844	44516798	67.519565230883	67.6553891752899	4
AD_Bellenguez	0.18	53	19	44544863	45327557	67.9507745728717	69.8046836948921	668
AD_Bellenguez	0.18	54	19	45453181	45471732	69.9940378830021	70.0104939572478	4
AD_Bellenguez	0.18	55	20	56407295	56465481	88.7285559770818	88.8280872400401	26
AD_Bellenguez	0.18	56	21	26101558	26230639	24.7086273026399	24.8020152512944	33
AD_Bellenguez	0.18	57	21	26775872	26790767	26.222660046166	26.2411875809377	4
AD_Bellenguez	0.19	1	1	161133655	161217875	174.289840406263	174.317903973374	11
AD_Bellenguez	0.19	2	1	207172474	207677194	224.531601883569	224.7465524232	106
AD_Bellenguez	0.19	3	2	127014471	127137911	147.606291170047	147.826703295175	182
AD_Bellenguez	0.19	4	2	233113113	233182512	253.689821699814	253.808339221728	132
AD_Bellenguez	0.19	5	3	155084189	155135932	169.629637664958	169.717713043774	2
AD_Bellenguez	0.19	6	4	960489	977051	0.830031623607148	0.840819816298169	3
AD_Bellenguez	0.19	7	4	10961637	11038782	24.2967339178924	24.3733820926242	29
AD_Bellenguez	0.19	8	5	86885886	87136800	101.959463976945	102.01377720125	55
AD_Bellenguez	0.19	9	5	180196966	180207615	207.155958533413	207.172026654676	5
AD_Bellenguez	0.19	10	6	32396067	32636679	51.949492228692	52.0844799686373	29
AD_Bellenguez	0.19	11	6	40883392	41272084	62.4372811460976	62.7315771969653	56
AD_Bellenguez	0.19	12	6	47435902	47660822	73.5255410053685	73.5676653710585	97
AD_Bellenguez	0.19	13	6	114358761	114391843	124.801029959811	124.808201475313	6
AD_Bellenguez	0.19	14	7	28116987	28137682	46.2916631188309	46.2977338631723	10
